"replication","nobs","model","combo","kernel","criterion","logISE","logIAE","bandwidth","time_min"
118,125,6,1,"smlnorm","lcv",NA,0.482246732002006,1.20908626930226,4.94305871327718
118,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.312744537989299
118,125,6,3,"smnorm","lcv",NA,0.946502715031009,0.338117009181835,0.425757277011871
118,125,6,4,"smlnorm","lscv",NA,0.515821427734297,0.422889822951787,12.6462208906809
118,125,6,5,"Wishart","lcv",NA,NA,2.78979746259953,0.161231625080109
119,125,1,1,"smlnorm","lcv",0.00545306420384675,0.534491802491096,0.331775495634073,5.22491077184677
119,125,1,2,"Wishart","lscv",0.00529385732189458,1.49447064913262,0.496956612748551,19.3776953697205
119,125,1,3,"smnorm","lcv",0.00503079975704652,0.668734226043993,1.80850533432397,2.47339125871658
119,125,1,4,"smlnorm","lscv",0.0098644545479596,0.462849816470524,0.166210716200745,9.09877866903941
119,125,1,5,"Wishart","lcv",0.00771138326790297,0.819709964328908,0.220210378169897,19.1053795337677
119,125,2,1,"smlnorm","lcv",0.00134182042603635,0.404154930838069,0.234188833650389,4.68391319115957
119,125,2,2,"Wishart","lscv",0.00155213653856243,0.622290321483877,0.138698805499336,15.2186743776004
119,125,2,3,"smnorm","lcv",0.00232558850335874,0.525090627243254,2.21759462810817,1.9547100186348
119,125,2,4,"smlnorm","lscv",0.00335863895166921,0.403710611493727,0.106147807121784,9.48834164142609
119,125,2,5,"Wishart","lcv",0.00154767236805785,0.643424864643145,0.146062969088357,14.9149855891864
119,125,3,1,"smlnorm","lcv",30.405321830664,0.420528766456997,0.126134927815484,4.54357257684072
119,125,3,2,"Wishart","lscv",37.2621664419012,0.518695212771419,0.0526278995622301,30.2560041546822
119,125,3,3,"smnorm","lcv",127.391069800178,1.1991747400299,0.278060319758062,0.428825624783834
119,125,3,4,"smlnorm","lscv",32.1048030542121,0.476075563096863,0.0797511419442049,7.1601859887441
119,125,3,5,"Wishart","lcv",39.1799312452963,0.490320883926406,0.0828619571577646,18.3932956854502
119,125,4,1,"smlnorm","lcv",4.43609127710607,0.317637930092181,0.161842580417074,4.21075007120768
119,125,4,2,"Wishart","lscv",4.77219640457554,0.399385311336915,0.035752552962695,44.5616173148155
119,125,4,3,"smnorm","lcv",35.7460906435662,0.938164720216252,0.0554114139402333,0.803239866097768
119,125,4,4,"smlnorm","lscv",3.21010956264763,0.34078625183076,0.0836706882370279,8.24867856105169
119,125,4,5,"Wishart","lcv",6.08360029977325,0.357732272718688,0.0731687591930322,19.1708465456963
119,125,5,1,"smlnorm","lcv",0.0156898455740971,0.364031054191076,0.438790514681878,4.47935265700022
119,125,5,2,"Wishart","lscv",0.0166586599530139,0.58055309918681,0.275674237223101,20.4291677633921
119,125,5,3,"smnorm","lcv",0.0620432849954666,0.933168317348925,9.99993878380163,0.248046330610911
119,125,5,4,"smlnorm","lscv",0.0165473924184477,0.370744457478473,0.400346980784573,5.0308969895045
119,125,5,5,"Wishart","lcv",0.0171103437642425,0.468912393663864,0.178216775444492,34.0678389708201
119,125,6,1,"smlnorm","lcv",NA,0.474093434527668,1.28875280152676,5.14166084130605
119,125,6,2,"Wishart","lscv",NA,NA,6.19951167514296,0.19478364388148
119,125,6,3,"smnorm","lcv",NA,0.866393657739462,0.207158594272916,0.382919446627299
119,125,6,4,"smlnorm","lscv",NA,0.440747553903866,0.839278540125034,7.39013415575027
119,125,6,5,"Wishart","lcv",NA,NA,1.33690537835434,0.158168260256449
120,125,1,1,"smlnorm","lcv",0.00563344337776114,0.536229663859858,0.380164038441071,5.58325303792954
120,125,1,2,"Wishart","lscv",0.00610507414325207,NA,0.658018366543158,7.36989996433258
120,125,1,3,"smnorm","lcv",0.00526957657189428,0.69631550171711,1.91893665035051,2.21227221091588
120,125,1,4,"smlnorm","lscv",0.0121386535041649,0.450400497251761,0.167166369611944,10.2100007255872
120,125,1,5,"Wishart","lcv",0.00674078257101504,1.23599089768789,0.381372124976581,19.5748330275218
120,125,2,1,"smlnorm","lcv",0.00263653300864519,0.431950026058756,0.160860300331178,6.63846654891968
120,125,2,2,"Wishart","lscv",0.00202325128808821,0.758968008995773,0.16803564908021,13.3661072293917
120,125,2,3,"smnorm","lcv",0.00202712773289703,0.475614020144699,1.61339200959251,3.0952135125796
120,125,2,4,"smlnorm","lscv",0.00260247540812358,0.432513139096136,0.163007190470118,6.17910052935282
120,125,2,5,"Wishart","lcv",0.00289628417905385,0.53236558429394,0.0781395799506704,29.1129753549894
120,125,3,1,"smlnorm","lcv",24.4946971527065,0.439984743694616,0.153513933192785,4.37772535880407
120,125,3,2,"Wishart","lscv",22.3605448153036,0.441974285226414,0.0531001237373156,37.0275551915169
120,125,3,3,"smnorm","lcv",122.982763120334,1.13787135990051,0.0288354666207076,0.82251714070638
120,125,3,4,"smlnorm","lscv",22.2163848648047,0.429145995276319,0.101465781162411,5.64174060424169
120,125,3,5,"Wishart","lcv",23.9140229586861,0.413841537755019,0.0808823520762948,23.3575104475021
120,125,4,1,"smlnorm","lcv",4.54224623324409,0.391618730280489,0.118243933543821,4.50797890822093
120,125,4,2,"Wishart","lscv",5.24617889992532,0.404498597861039,0.0491127872156499,27.6742056131363
120,125,4,3,"smnorm","lcv",23.6226888121177,0.749074327533221,0.00967546872616994,1.6014241139094
120,125,4,4,"smlnorm","lscv",4.2677010918876,0.391682099041449,0.107689966647348,4.8526637673378
120,125,4,5,"Wishart","lcv",5.84989463348627,0.402709895001474,0.0592425022246802,22.358730105559
120,125,5,1,"smlnorm","lcv",0.010595840376222,0.319092974901124,0.649824660409372,3.33163850704829
120,125,5,2,"Wishart","lscv",0.0289739928247959,0.845676539473787,0.363850625727911,15.6065759102503
120,125,5,3,"smnorm","lcv",0.061924098990887,0.938479824674867,9.14514352753699,0.347590919335683
120,125,5,4,"smlnorm","lscv",0.0135795437664109,0.314771777640757,0.437455657956804,5.33169046243032
120,125,5,5,"Wishart","lcv",0.0276487305361056,0.658771005285506,0.267826542641403,18.2089132070541
120,125,6,1,"smlnorm","lcv",128843.528022783,0.703771516145654,3.20561320808559,2.60158537626266
120,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.559759080410004
120,125,6,3,"smnorm","lcv",NA,0.932738770649962,0.42542866647833,0.355944593747457
120,125,6,4,"smlnorm","lscv",NA,0.444816444769959,0.60081347157217,9.75649686654409
120,125,6,5,"Wishart","lcv",NA,NA,9.99995545240928,0.517310845851898
121,125,1,1,"smlnorm","lcv",0.00329278624184823,0.463766726589726,0.240199542244932,6.94611080884934
121,125,1,2,"Wishart","lscv",0.00260813966845021,0.743908098187925,0.187022423568334,22.2325401822726
121,125,1,3,"smnorm","lcv",0.00455718376861394,0.662828196951249,1.25664944143982,3.4520154039065
121,125,1,4,"smlnorm","lscv",0.0038835233665781,0.445792123433595,0.187249525632085,8.81951007048289
121,125,1,5,"Wishart","lcv",0.00308939882111187,0.58732416563032,0.119432180890446,34.8460866053899
121,125,2,1,"smlnorm","lcv",0.0010164864147418,0.34328843998231,0.193841765278727,6.11217763821284
121,125,2,2,"Wishart","lscv",0.00105570040724177,0.537294081061466,0.123381483576795,17.9812689622243
121,125,2,3,"smnorm","lcv",0.00201066837124648,0.459629145331191,2.11920734833922,2.29206515947978
121,125,2,4,"smlnorm","lscv",0.00137227804327088,0.345308021033631,0.154241052918004,6.9702318072319
121,125,2,5,"Wishart","lcv",0.00115424968908005,0.462755697331444,0.0970160673511389,22.5673161625862
121,125,3,1,"smlnorm","lcv",29.5471677360354,0.498531116832283,0.231295127339806,2.99235103925069
121,125,3,2,"Wishart","lscv",16.750179889058,0.427814241870096,0.0481723393482272,42.30585608085
121,125,3,3,"smnorm","lcv",129.168959352432,1.16583310929473,9.99995639547704,0.330885330835978
121,125,3,4,"smlnorm","lscv",14.3439437507561,0.420682431492068,0.0866269735514671,7.83944364786148
121,125,3,5,"Wishart","lcv",25.4569116198873,0.426812363375637,0.0958126375350174,18.922130827109
121,125,4,1,"smlnorm","lcv",10.4204415373565,0.505431804069833,0.175434596928002,2.89872479836146
121,125,4,2,"Wishart","lscv",11.044045909445,0.515362719805449,0.0667013177209098,17.000836010774
121,125,4,3,"smnorm","lcv",37.2933966517431,0.985509966537819,0.0733098900182398,0.74030803044637
121,125,4,4,"smlnorm","lscv",9.44089512913244,0.482417625064092,0.146757567123692,3.20904627243678
121,125,4,5,"Wishart","lcv",11.9469782842331,0.539336148275171,0.0774217992781412,13.6941508054733
121,125,5,1,"smlnorm","lcv",0.00750853055199448,0.351137963899715,0.664426548540088,3.56056667566299
121,125,5,2,"Wishart","lscv",0.0242487110360986,0.625539268983489,0.258246265554567,21.7964116136233
121,125,5,3,"smnorm","lcv",0.0614792312082143,0.920970233988863,7.67928121479846,0.365273598829905
121,125,5,4,"smlnorm","lscv",0.0108178898374313,0.347351238368087,0.380389241982792,7.29186171293259
121,125,5,5,"Wishart","lcv",0.0240991491338314,0.608870254739793,0.248485423797513,22.9527355869611
121,125,6,1,"smlnorm","lcv",NA,0.523254499184578,1.71724694372207,4.52294954061508
121,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.486417591571808
121,125,6,3,"smnorm","lcv",NA,0.845988230965112,0.118903543699966,0.549794721603394
121,125,6,4,"smlnorm","lscv",NA,0.427714540896126,0.673863551292867,9.47024341821671
121,125,6,5,"Wishart","lcv",NA,NA,9.99994576662423,0.446435936292013
122,125,1,1,"smlnorm","lcv",0.00262056239235385,0.4938504529221,0.26543591077581,6.11407203276952
122,125,1,2,"Wishart","lscv",0.00185264511742724,0.657836754784745,0.164168838751002,28.2662460724513
122,125,1,3,"smnorm","lcv",0.00520048854815214,0.702392015056309,2.34226686898337,2.07527734041214
122,125,1,4,"smlnorm","lscv",0.00346834809590171,0.463564927952835,0.153154478974894,10.0808158040047
122,125,1,5,"Wishart","lcv",0.00200434209913763,0.603633765617167,0.139804903301709,32.0778428634008
122,125,2,1,"smlnorm","lcv",0.000749947132899691,0.4180609346066,0.252330997022577,5.23413932323456
122,125,2,2,"Wishart","lscv",0.00115351207194969,0.482339518595081,0.0868579725291254,29.9599951465925
122,125,2,3,"smnorm","lcv",0.00179824248451359,0.477723816971399,1.75451393797494,2.48103929758072
122,125,2,4,"smlnorm","lscv",0.00131992609920673,0.386075672027184,0.147958561650992,8.52233029206594
122,125,2,5,"Wishart","lcv",0.000984398566340076,0.58845826696372,0.13124863510894,20.2463112632434
122,125,3,1,"smlnorm","lcv",12.4718954895585,0.356305564207588,0.138075599265013,4.70713702837626
122,125,3,2,"Wishart","lscv",23.8463352055022,0.497368859666816,0.0304952615975581,66.6409196138382
122,125,3,3,"smnorm","lcv",120.732802578624,1.12507133517099,0.0253830814420161,0.763224391142527
122,125,3,4,"smlnorm","lscv",9.79992709327146,0.353861665034455,0.0940306300164394,7.04184223413467
122,125,3,5,"Wishart","lcv",12.2248010718915,0.352288228897084,0.0770642662640299,23.6772361000379
122,125,4,1,"smlnorm","lcv",6.34977662620497,0.389445234965686,0.137380882572453,3.7986695210139
122,125,4,2,"Wishart","lscv",8.0584138374121,0.420611412251748,0.059893861118971,21.0634994943937
122,125,4,3,"smnorm","lcv",27.360569787463,0.778277949099304,0.0137000976676824,1.57585883140564
122,125,4,4,"smlnorm","lscv",5.94801823109554,0.383807830183276,0.123426077293078,4.00602517922719
122,125,4,5,"Wishart","lcv",8.92097352681495,0.436362715485712,0.070515665971658,15.9251305063566
122,125,5,1,"smlnorm","lcv",0.0147531923738786,0.368464192264993,0.581938356373144,4.51471857229869
122,125,5,2,"Wishart","lscv",0.0186602895062842,0.585107488437309,0.238417919865943,26.5477909803391
122,125,5,3,"smnorm","lcv",0.0621483147539543,0.937633481423099,9.9999371501785,0.337776458263397
122,125,5,4,"smlnorm","lscv",0.016308985929888,0.3874180570766,0.390156064036983,6.58391654888789
122,125,5,5,"Wishart","lcv",0.0187909044882719,0.599292331674833,0.24774010929381,25.3439994176229
122,125,6,1,"smlnorm","lcv",NA,0.449476727963716,0.944892755989687,5.34481672843297
122,125,6,2,"Wishart","lscv",NA,NA,2.41285798120483,0.175535603364309
122,125,6,3,"smnorm","lcv",NA,1.007534400534,1.40989141201765,0.194300969441732
122,125,6,4,"smlnorm","lscv",NA,0.526482896588917,0.446602770151596,9.08077955245972
122,125,6,5,"Wishart","lcv",NA,NA,0.938176428825402,0.231415406862895
123,125,1,1,"smlnorm","lcv",0.00280847451741448,0.450155342436491,0.209067600228028,6.76399590571721
123,125,1,2,"Wishart","lscv",0.00160859814689881,0.59350232028709,0.138140618103664,28.2946523706118
123,125,1,3,"smnorm","lcv",0.00497878453829096,0.669225549987887,1.76823619903413,2.44428302049637
123,125,1,4,"smlnorm","lscv",0.00361849213455403,0.462108437917416,0.136507464415936,10.77652866443
123,125,1,5,"Wishart","lcv",0.00181199897311574,0.541032797730237,0.10876353907397,35.0525152206421
123,125,2,1,"smlnorm","lcv",0.00147059171314857,0.497588564294603,0.207797360244804,4.51943240563075
123,125,2,2,"Wishart","lscv",0.00168207488612326,0.81004255264564,0.176797308268494,12.5715256214142
123,125,2,3,"smnorm","lcv",0.00193581392629772,0.55626628183174,1.35319572109059,2.64487399657567
123,125,2,4,"smlnorm","lscv",0.00168073404657992,0.480507133694936,0.172203878893746,5.43326247533162
123,125,2,5,"Wishart","lcv",0.00172118081116427,0.601350608515775,0.0896619763243416,23.8632652401924
123,125,3,1,"smlnorm","lcv",25.7768584210141,0.474673520265922,0.170756821958905,3.37120275100072
123,125,3,2,"Wishart","lscv",15.2874881599337,0.388167704497308,0.0641063627466485,32.2885104974111
123,125,3,3,"smnorm","lcv",127.827061730197,1.19699250382719,0.292317352174524,0.486490182081858
123,125,3,4,"smlnorm","lscv",18.4406956470893,0.427513608601804,0.108351946744955,5.08980181217194
123,125,3,5,"Wishart","lcv",25.7525167914266,0.442962935126803,0.111357104801076,17.7656552910805
123,125,4,1,"smlnorm","lcv",4.59464230773236,0.401329764993804,0.125795835452729,4.29765472809474
123,125,4,2,"Wishart","lscv",5.84137002128798,0.417523991346895,0.0516474961803378,27.8971888422966
123,125,4,3,"smnorm","lcv",35.308004378477,0.921427518666387,0.0479600416556836,0.882060623168945
123,125,4,4,"smlnorm","lscv",3.94113070077227,0.408638519790344,0.0877151189281096,6.3894238392512
123,125,4,5,"Wishart","lcv",5.87136293140789,0.415249418273028,0.0546672182966962,24.752635983626
123,125,5,1,"smlnorm","lcv",0.0369208867875342,0.444583502156267,0.686158377290586,2.95101087490718
123,125,5,2,"Wishart","lscv",0.0460116894893616,NA,0.838054118238549,2.43432190418243
123,125,5,3,"smnorm","lcv",0.0619224060844823,0.948881929814716,8.05817128103211,0.384127298990885
123,125,5,4,"smlnorm","lscv",0.0515427186503536,0.429792307937587,0.436269492702338,4.70266637007395
123,125,5,5,"Wishart","lcv",0.0469374254215833,0.997352115867366,0.393086542075929,19.6128660559654
123,125,6,1,"smlnorm","lcv",NA,0.603349861779204,1.8133968074905,3.5674947698911
123,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.240249542395274
123,125,6,3,"smnorm","lcv",NA,1.02111643845048,1.71440318689183,0.21605798403422
123,125,6,4,"smlnorm","lscv",NA,0.511154738794324,0.804961363965199,6.55362298488617
123,125,6,5,"Wishart","lcv",NA,NA,9.99994519129826,0.204448544979095
124,125,1,1,"smlnorm","lcv",0.00184357492431619,0.507882144237266,0.259967972895464,6.69487604300181
124,125,1,2,"Wishart","lscv",0.0022575457991022,0.796930029922883,0.19438513950606,22.5800951242447
124,125,1,3,"smnorm","lcv",0.00539610077862695,0.712440734552613,2.08267074538927,2.32072104612986
124,125,1,4,"smlnorm","lscv",0.00202821112604662,0.482322643410199,0.187774252873426,9.33403653303782
124,125,1,5,"Wishart","lcv",0.00209685985381975,0.682176799336147,0.145921677301385,29.597004477183
124,125,2,1,"smlnorm","lcv",0.000941029785474158,0.413433126141882,0.16610651001382,6.26967428127925
124,125,2,2,"Wishart","lscv",0.00146092258542149,0.543821547461739,0.0903265939923354,22.0084532976151
124,125,2,3,"smnorm","lcv",0.00259292589655807,0.514595653892258,2.52635014216912,1.63867685397466
124,125,2,4,"smlnorm","lscv",0.0010102704071766,0.41239916247567,0.155804324813603,7.25025056600571
124,125,2,5,"Wishart","lcv",0.00160399546682134,0.510254346986015,0.0726926838076221,29.0045914649963
124,125,3,1,"smlnorm","lcv",10.0890115482982,0.35267383713753,0.136766318857522,4.34478728373845
124,125,3,2,"Wishart","lscv",11.1254552519595,0.396514007577542,0.0454472318854014,38.377582025528
124,125,3,3,"smnorm","lcv",126.947581368658,1.19103374965237,0.142784423167278,0.447623654206594
124,125,3,4,"smlnorm","lscv",8.14647815780335,0.370987459060628,0.0878032121639795,6.81076500018438
124,125,3,5,"Wishart","lcv",13.9379669634801,0.326856062110733,0.0805695409903772,23.7577180186907
124,125,4,1,"smlnorm","lcv",6.22147828272026,0.419483461037035,0.12084954606634,4.24025773604711
124,125,4,2,"Wishart","lscv",5.15840743233715,0.436969359231767,0.046027191924374,30.0398011525472
124,125,4,3,"smnorm","lcv",27.2220162239444,0.814219236950028,0.0144678610314878,1.19361002445221
124,125,4,4,"smlnorm","lscv",6.05272081154721,0.419886625834038,0.113846654268571,4.46665740410487
124,125,4,5,"Wishart","lcv",5.53262907098,0.424632310063597,0.0568016035240902,22.5148529728254
124,125,5,1,"smlnorm","lcv",0.0462630877740391,0.344307087219379,0.506799947227704,4.70660734176636
124,125,5,2,"Wishart","lscv",0.0265898025261587,0.543475045786622,0.260799773246505,25.1183127601941
124,125,5,3,"smnorm","lcv",0.0596812954967453,0.878004211699113,5.17363523702574,0.342134590943654
124,125,5,4,"smlnorm","lscv",0.0515941063400584,0.357898539681067,0.404644952862888,5.86221639712652
124,125,5,5,"Wishart","lcv",0.0302382668104299,0.499634869619102,0.231974915157513,26.4396192510923
124,125,6,1,"smlnorm","lcv",NA,0.565831855584844,1.58787741389644,4.92106583913167
124,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.246021656195323
124,125,6,3,"smnorm","lcv",NA,1.04557391496447,2.14931155124224,0.238321169217428
124,125,6,4,"smlnorm","lscv",NA,0.510158295876832,0.668389087628321,8.84275837341944
124,125,6,5,"Wishart","lcv",NA,NA,9.99995623781433,0.21089727083842
125,125,1,1,"smlnorm","lcv",0.00366949685931663,0.481311113230795,0.267185091707433,6.58065451780955
125,125,1,2,"Wishart","lscv",0.00379806839061019,0.903220669210518,0.257644007608801,18.6863900820414
125,125,1,3,"smnorm","lcv",0.00543249804820644,0.692597287000983,2.25607266057501,2.09932084878286
125,125,1,4,"smlnorm","lscv",0.00520379116418246,0.470720468817111,0.175537003490929,8.68864220778147
125,125,1,5,"Wishart","lcv",0.00432965356446851,0.659608573682287,0.155020857720638,25.6289190014203
